timestamp,bid1_price,bid1_qty,bid2_price,bid2_qty,bid3_price,bid3_qty,bid4_price,bid4_qty,bid5_price,bid5_qty,ask1_price,ask1_qty,ask2_price,ask2_qty,ask3_price,ask3_qty,ask4_price,ask4_qty,ask5_price,ask5_qty,spread,midprice,total_buy_qty,total_sell_qty
2026-06-12T08:25:59.081,56400,30,56398.2,30,56395.6,30,56395.4,30,56395.2,30,56427.6,30,56428,30,56428.6,30,56428.8,120,56429,210,27.599999999998545,56413.8,150,420
2026-06-12T08:26:00.195,56401.2,30,56400,30,56398.2,30,56395.6,30,56395.4,30,56427.6,30,56428,30,56428.8,60,56429,60,56429.2,60,26.400000000001455,56414.399999999994,150,240
2026-06-12T08:26:01.312,56401.2,30,56400,30,56398.2,30,56395,60,56392.2,30,56425.4,30,56425.6,30,56425.8,90,56426,180,56426.4,30,24.200000000004366,56413.3,180,360
2026-06-12T08:26:02.443,56401.2,30,56400,30,56398.2,30,56395,60,56392.2,30,56424.8,30,56425.4,30,56426.6,120,56426.8,30,56427.4,30,23.60000000000582,56413.0,180,240
2026-06-12T08:26:03.560,56401.2,30,56400,30,56398.2,30,56395,60,56392.2,30,56425.6,30,56426.4,30,56426.6,120,56426.8,30,56427,210,24.400000000001455,56413.399999999994,180,420
2026-06-12T08:26:04.691,56401.2,30,56400,30,56398.2,30,56395,60,56392.2,30,56425.6,30,56426.4,30,56426.6,120,56426.8,30,56427,210,24.400000000001455,56413.399999999994,180,420
2026-06-12T08:26:05.808,56401.2,30,56400,30,56398.2,30,56395,60,56392.2,30,56425.6,60,56425.8,90,56426,180,56426.2,60,56426.4,60,24.400000000001455,56413.399999999994,180,450
2026-06-12T08:26:06.929,56401.2,30,56400,30,56398.2,30,56395,60,56392.2,30,56425.4,30,56425.6,30,56425.8,90,56426,180,56426.4,30,24.200000000004366,56413.3,180,360
2026-06-12T08:26:08.058,56401.2,30,56401,30,56400,30,56398.2,30,56395,60,56425.4,30,56425.6,30,56425.8,60,56426,90,56426.2,120,24.200000000004366,56413.3,180,330
2026-06-12T08:26:09.179,56401.2,30,56401,30,56400,30,56398.2,30,56395,60,56424.4,60,56425.2,30,56425.4,30,56425.8,90,56426,90,23.200000000004366,56412.8,180,300
2026-06-12T08:26:10.310,56400,30,56398.2,30,56395,60,56392.2,30,56392,30,56424.2,60,56425.4,30,56425.8,90,56426,30,56426.2,270,24.19999999999709,56412.1,180,480
2026-06-12T08:26:11.423,56409,30,56400,30,56398.2,30,56395.2,30,56395,60,56427,30,56427.2,60,56427.4,30,56427.8,30,56428,60,18,56418.0,180,210
2026-06-12T08:26:12.539,56401,90,56400,30,56398.2,30,56395.2,30,56395,60,56426.4,30,56427.2,60,56427.6,120,56427.8,180,56428,90,25.400000000001455,56413.7,240,480
2026-06-12T08:26:13.665,56401,90,56400,30,56398.2,30,56395.2,30,56395,60,56420,30,56426.6,30,56426.8,30,56427,60,56427.2,90,19,56410.5,240,240
2026-06-12T08:26:14.783,56401.2,30,56401,30,56400,30,56398.2,30,56395,60,56424.4,60,56425.2,30,56425.4,30,56425.8,90,56426,90,23.200000000004366,56412.8,180,300
2026-06-12T08:26:15.905,56402,30,56401,90,56400,30,56398.2,30,56395,60,56425.4,30,56426.8,30,56427,60,56427.2,240,56427.4,120,23.400000000001455,56413.7,240,480
2026-06-12T08:26:17.033,56409,30,56400,30,56398.2,30,56395.2,30,56395,60,56427,30,56427.2,60,56427.4,30,56427.8,30,56428,60,18,56418.0,180,210
2026-06-12T08:26:18.292,56402,30,56401,90,56400,30,56398.2,30,56395,60,56425,300,56426.8,30,56427,90,56427.2,120,56427.4,210,23,56413.5,240,750
2026-06-12T08:26:19.411,56403,30,56402,30,56401,90,56400,30,56398.2,30,56423.8,30,56424,60,56424.2,60,56424.6,90,56424.8,180,20.80000000000291,56413.4,210,420
2026-06-12T08:26:20.528,56402,30,56401,90,56400,30,56398.2,30,56395,60,56425.4,30,56426.8,30,56427,60,56427.2,240,56427.4,120,23.400000000001455,56413.7,240,480
2026-06-12T08:26:21.652,56403,30,56402,30,56401,90,56400,30,56398.2,30,56424,30,56426,30,56426.2,60,56426.4,30,56426.6,30,21,56413.5,210,180
2026-06-12T08:26:22.767,56403,30,56402,30,56401,90,56400,30,56398.2,30,56420,30,56424,30,56426.2,60,56426.8,30,56427,30,17,56411.5,210,180
2026-06-12T08:26:23.895,56402,30,56401,90,56400,30,56398.2,30,56395.2,30,56424,30,56428.8,30,56430,330,56431.6,30,56431.8,60,22,56413.0,210,480
2026-06-12T08:26:25.007,56402,30,56401,90,56400,30,56398.2,30,56396.6,30,56424,30,56426.6,30,56428.8,30,56430,330,56430.2,30,22,56413.0,210,450
2026-06-12T08:26:26.124,56403,30,56402,30,56401,90,56400,30,56398.2,30,56424,30,56426.4,30,56426.6,30,56427.6,60,56427.8,30,21,56413.5,210,180
2026-06-12T08:26:27.239,56401,90,56400,30,56398.4,30,56398.2,30,56397,30,56428.8,30,56430,210,56431.6,30,56431.8,30,56432.6,30,27.80000000000291,56414.9,210,330
2026-06-12T08:26:28.367,56403,30,56402,30,56401,90,56400,30,56398.2,30,56423.8,30,56424,60,56424.2,60,56424.6,90,56424.8,180,20.80000000000291,56413.4,210,420
2026-06-12T08:26:29.488,56402.2,60,56402,30,56401,60,56400,30,56398.4,30,56428.8,30,56430,210,56431.6,30,56431.8,30,56432.6,30,26.60000000000582,56415.5,210,330
2026-06-12T08:26:30.610,56408,30,56402,30,56401,60,56398.2,60,56395.2,30,56430,210,56431.8,30,56432,120,56432.2,30,56432.6,90,22,56419.0,210,480
2026-06-12T08:26:31.744,56408,30,56402,30,56401,60,56399.6,30,56398.4,30,56430,210,56432,30,56434.2,30,56434.8,60,56435,30,22,56419.0,180,360
2026-06-12T08:26:32.863,56401,90,56400,30,56398.2,30,56395.6,30,56395.4,30,56426.8,30,56428.8,30,56430,210,56432.2,60,56433.2,30,25.80000000000291,56413.9,210,360
2026-06-12T08:26:33.998,56408,30,56402,30,56401,60,56399.6,30,56398.2,60,56426.8,1140,56430,210,56432.4,30,56434.2,30,56434.8,30,18.80000000000291,56417.4,210,1440
2026-06-12T08:26:35.152,56408,30,56402,30,56401,60,56399.6,30,56398.2,60,56426.8,1140,56430,210,56432.4,30,56434.2,30,56434.8,30,18.80000000000291,56417.4,210,1440
2026-06-12T08:26:36.390,56408,30,56402,30,56401.2,30,56401,60,56399.6,30,56430,210,56432.2,30,56434.2,30,56434.8,30,56435.4,30,22,56419.0,180,330
2026-06-12T08:26:37.742,56410.2,30,56409.2,30,56409,30,56402,30,56401,60,56426.8,1140,56430,210,56432.2,30,56434.2,30,56434.8,30,16.60000000000582,56418.5,180,1440
2026-06-12T08:26:38.869,56411.4,30,56410.4,30,56410.2,30,56409,30,56402,60,56426.8,1140,56430,210,56432.2,30,56434.2,30,56434.8,30,15.400000000001455,56419.100000000006,180,1440
2026-06-12T08:26:39.992,56411.4,30,56410.4,30,56410.2,30,56409,30,56402,60,56426.8,1140,56430,210,56432.2,30,56434.2,30,56434.8,30,15.400000000001455,56419.100000000006,180,1440
2026-06-12T08:26:41.111,56408,30,56402,30,56401,60,56399.6,30,56398.2,60,56426.8,1140,56430,210,56432.4,30,56434.2,30,56434.8,30,18.80000000000291,56417.4,210,1440
2026-06-12T08:26:42.227,56411.4,30,56410.4,30,56410.2,30,56409,30,56402.2,30,56426.8,960,56430,210,56432.4,30,56434.2,30,56434.8,30,15.400000000001455,56419.100000000006,150,1260
2026-06-12T08:26:43.344,56412.6,30,56411.6,30,56409,30,56405,30,56404.2,30,56426.8,930,56430,210,56434.2,30,56434.8,30,56440,540,14.200000000004366,56419.7,150,1740
2026-06-12T08:26:44.467,56411.6,480,56409,30,56405,30,56404.6,30,56403.2,30,56426.8,930,56430,210,56434.2,30,56434.8,30,56440,540,15.200000000004366,56419.2,600,1740
2026-06-12T08:26:45.598,56411.6,480,56409,30,56405,30,56404.6,30,56403.2,30,56426.8,930,56430,210,56434.2,30,56434.8,30,56440,540,15.200000000004366,56419.2,600,1740
2026-06-12T08:26:46.762,56411.6,480,56409,30,56406,30,56405,30,56404.6,30,56426.8,900,56430,210,56434.2,30,56434.8,30,56440,540,15.200000000004366,56419.2,600,1710
2026-06-12T08:26:47.881,56411.6,480,56409,30,56405,30,56404.6,30,56403.2,30,56426.8,900,56430,210,56434.2,30,56434.8,30,56439.8,30,15.200000000004366,56419.2,600,1200
2026-06-12T08:26:48.991,56411.6,480,56409,30,56405,30,56404.6,30,56403.2,30,56426.8,900,56430,270,56434.2,30,56434.8,30,56440,480,15.200000000004366,56419.2,600,1710
2026-06-12T08:26:50.116,56411,480,56409,30,56405,30,56402.6,30,56402.2,90,56426.8,930,56430,270,56434.2,30,56434.8,30,56440,480,15.80000000000291,56418.9,660,1740
2026-06-12T08:26:51.242,56411,480,56409,30,56405,30,56402.2,30,56402,30,56426.8,930,56430,270,56434.2,30,56434.8,30,56440,480,15.80000000000291,56418.9,600,1740
2026-06-12T08:26:52.358,56411,480,56409,30,56405,30,56402.6,30,56402.2,30,56426.8,870,56430,270,56434.2,30,56434.8,30,56439.8,30,15.80000000000291,56418.9,600,1230
2026-06-12T08:26:53.485,56411,480,56409,30,56405,30,56404,30,56402.6,30,56426.8,840,56430,270,56434.2,30,56434.8,30,56439.8,30,15.80000000000291,56418.9,600,1200
2026-06-12T08:26:54.609,56413.4,30,56412.4,480,56409,30,56405,60,56403.6,30,56425.6,30,56426.8,840,56430,270,56434.2,30,56434.8,30,12.19999999999709,56419.5,630,1200
2026-06-12T08:26:55.728,56414.4,30,56413.4,480,56409,30,56407.4,30,56406,30,56426.8,690,56430,270,56434.2,30,56434.8,30,56440,480,12.400000000001455,56420.600000000006,600,1500
2026-06-12T08:26:56.877,56414.4,30,56413.4,30,56412.4,480,56409,30,56407.4,30,56426,30,56426.8,690,56430,270,56434.2,30,56434.8,30,11.599999999998545,56420.2,600,1050
2026-06-12T08:26:58.149,56413.4,30,56412.4,480,56409,30,56406.4,30,56405,60,56426,30,56426.8,690,56430,270,56434.2,30,56434.8,30,12.599999999998545,56419.7,630,1050
2026-06-12T08:26:59.423,56413.4,30,56410.2,480,56410,510,56409.2,30,56409,30,56426.8,420,56430,270,56434.2,30,56440,480,56440.6,30,13.400000000001455,56420.100000000006,1080,1230
2026-06-12T08:27:00.641,56413.4,30,56412.4,480,56409,30,56405,60,56403.6,30,56425.6,30,56426.8,840,56430,270,56434.2,30,56434.8,30,12.19999999999709,56419.5,630,1200
2026-06-12T08:27:01.763,56413.4,30,56410.2,480,56410,510,56409,30,56407.8,30,56426.8,450,56430,270,56434.2,30,56439.8,30,56440,480,13.400000000001455,56420.100000000006,1080,1260
2026-06-12T08:27:02.918,56410.2,480,56410,510,56409,30,56406,30,56405.2,30,56426.8,390,56430,270,56434.2,30,56435,30,56440,480,16.60000000000582,56418.5,1080,1200
2026-06-12T08:27:04.038,56410.2,480,56410,510,56409,30,56405,30,56404.8,30,56425,60,56426.8,360,56430,270,56434.2,30,56435,30,14.80000000000291,56417.6,1080,750
2026-06-12T08:27:05.152,56413.4,30,56410.2,480,56410,510,56409,30,56407.8,30,56426.8,450,56430,270,56434.2,30,56439.8,30,56440,480,13.400000000001455,56420.100000000006,1080,1260
2026-06-12T08:27:06.276,56413.4,30,56410.2,480,56410,510,56409.2,30,56409,30,56426.8,420,56430,270,56434.2,30,56440,480,56440.6,30,13.400000000001455,56420.100000000006,1080,1230
2026-06-12T08:27:07.408,56410,510,56409.2,480,56409,30,56405,30,56403,30,56425,60,56426,30,56426.8,390,56430,270,56434.2,30,15,56417.5,1080,780
2026-06-12T08:27:08.531,56410.2,480,56410,480,56409,30,56405,30,56404.6,30,56425,30,56426,30,56426.8,390,56430,270,56434.2,30,14.80000000000291,56417.6,1050,750
2026-06-12T08:27:09.651,56410.2,480,56410,480,56409,30,56408.8,30,56407.4,30,56425,30,56426,30,56426.8,390,56430,270,56434.2,30,14.80000000000291,56417.6,1050,750
2026-06-12T08:27:10.768,56412.8,30,56411.8,480,56410,480,56409,30,56408.6,30,56425,30,56426,30,56426.8,390,56430,270,56434.2,30,12.19999999999709,56418.9,1050,750
2026-06-12T08:27:11.894,56413.8,30,56412.8,480,56410,480,56409.6,30,56409,30,56426,30,56426.8,390,56430,270,56434.2,30,56435,30,12.19999999999709,56419.9,1050,750
2026-06-12T08:27:13.023,56413.8,30,56412.8,480,56412.4,30,56411,30,56410,480,56426.8,120,56430,270,56434.2,30,56435,30,56440,480,13.0,56420.3,1050,930
2026-06-12T08:27:14.197,56413.8,30,56412.8,480,56410,480,56409,30,56408.2,30,56425,30,56426.8,120,56430,270,56434.2,30,56435,30,11.19999999999709,56419.4,1050,480
2026-06-12T08:27:15.309,56413.8,30,56412.8,480,56410,480,56409.6,30,56409,30,56425,90,56426.8,120,56430,210,56434.2,30,56435,30,11.19999999999709,56419.4,1050,480
2026-06-12T08:27:16.422,56413.8,30,56412.8,480,56410,480,56409.6,30,56409,30,56425,90,56426.8,120,56430,210,56434.2,30,56435,30,11.19999999999709,56419.4,1050,480
2026-06-12T08:27:17.551,56414.2,480,56413.8,30,56410.4,30,56410,480,56409,30,56425,60,56426.8,120,56430,210,56434.2,30,56435,30,10.80000000000291,56419.6,1050,450
2026-06-12T08:27:18.672,56414.2,480,56413.8,30,56410.4,30,56410,480,56409,30,56425,60,56426.8,120,56430,210,56434.2,30,56435,30,10.80000000000291,56419.6,1050,450
2026-06-12T08:27:19.795,56413.8,510,56410.4,30,56410.2,30,56410,480,56409.6,30,56425,60,56426.8,120,56430,210,56434.2,30,56435,30,11.19999999999709,56419.4,1080,450
2026-06-12T08:27:20.921,56413.8,540,56412.4,30,56411,30,56410.2,30,56410,480,56425,60,56426.8,120,56430,210,56434.2,30,56435,30,11.19999999999709,56419.4,1110,450
2026-06-12T08:27:22.226,56413.6,510,56411.6,120,56411.4,30,56411.2,30,56411,60,56430,60,56434.2,30,56435,30,56440,480,56440.6,30,16.400000000001455,56421.8,750,630
2026-06-12T08:27:23.554,56413.6,510,56411.8,30,56411.6,60,56411.4,30,56411.2,60,56430,60,56434.2,30,56435,30,56440,480,56442,90,16.400000000001455,56421.8,690,690
2026-06-12T08:27:24.816,56415.4,60,56414.4,480,56413.2,60,56412.8,30,56411.6,60,56430,60,56434.2,30,56435,30,56440,480,56442,90,14.599999999998545,56422.7,690,690
2026-06-12T08:27:25.936,56416.4,60,56415.4,30,56414,30,56411.6,60,56411.4,150,56430,60,56434.2,30,56435,30,56440,480,56442,90,13.599999999998545,56423.2,330,690
2026-06-12T08:27:27.061,56416.4,60,56415.4,30,56414,30,56413,30,56411.8,60,56430,60,56434.2,30,56435,30,56440,480,56442,90,13.599999999998545,56423.2,210,690
2026-06-12T08:27:28.221,56418.6,60,56417.6,30,56414,30,56413,30,56412.2,60,56430,90,56434.2,30,56435,30,56440,480,56442,90,11.400000000001455,56424.3,210,720
2026-06-12T08:27:29.341,56418.6,60,56417.6,30,56414,30,56413,30,56412.6,30,56430,90,56434.2,30,56435,30,56440,480,56442,90,11.400000000001455,56424.3,180,720
2026-06-12T08:27:30.462,56418.8,60,56417.8,30,56415.8,480,56415.4,30,56414.8,60,56430,90,56434.2,30,56435,30,56440,480,56442,90,11.19999999999709,56424.4,660,720
2026-06-12T08:27:31.579,56418.8,60,56417.8,30,56415.8,480,56415.4,30,56415.2,60,56430,90,56434.2,30,56435,30,56440,480,56442,90,11.19999999999709,56424.4,660,720
2026-06-12T08:27:32.694,56422.8,60,56421.8,30,56420.2,30,56420,630,56419.8,240,56434.2,30,56435,30,56440,480,56442,90,56444,30,11.39999999999418,56428.5,990,660
2026-06-12T08:27:33.811,56422.8,60,56421.8,30,56420.2,30,56420,630,56419.8,240,56434.2,30,56435,30,56440,480,56442,90,56444,30,11.39999999999418,56428.5,990,660
2026-06-12T08:27:34.925,56422.8,60,56421.8,30,56420.2,30,56420,630,56419.8,240,56434.2,30,56435,30,56440,480,56442,90,56444,30,11.39999999999418,56428.5,990,660
2026-06-12T08:27:36.040,56418.8,60,56417.8,30,56415.8,480,56415.4,30,56414.8,60,56430,90,56434.2,30,56435,30,56440,480,56442,90,11.19999999999709,56424.4,660,720
2026-06-12T08:27:37.161,56433.2,60,56432.2,30,56429,30,56427.6,30,56425,30,56440,480,56442,90,56444,30,56447.2,30,56448.8,30,6.80000000000291,56436.6,180,660
2026-06-12T08:27:38.278,56418.8,60,56417.8,30,56415.8,480,56415.4,30,56415.2,60,56430,90,56434.2,30,56435,30,56440,480,56442,90,11.19999999999709,56424.4,660,720
2026-06-12T08:27:39.402,56433.2,60,56432.2,30,56430.4,30,56429,30,56427.6,30,56440,480,56442,90,56444,30,56447.2,30,56448.8,30,6.80000000000291,56436.6,180,660
2026-06-12T08:27:40.519,56432.2,60,56427.8,480,56427.6,30,56425.4,30,56425,30,56440,330,56442,90,56444,30,56447.2,30,56448.8,30,7.80000000000291,56436.1,630,510
2026-06-12T08:27:41.647,56434.2,30,56433.2,30,56432.2,30,56431.8,30,56429,30,56440,360,56442,90,56444,30,56447.2,30,56448.8,30,5.80000000000291,56437.1,150,540
2026-06-12T08:27:42.776,56438.6,60,56437.6,30,56437.2,60,56436.2,30,56435.8,60,56444,30,56447.2,30,56448.8,30,56449,330,56449.8,30,5.400000000001455,56441.3,240,450
2026-06-12T08:27:43.912,56445.2,60,56444.2,30,56442,30,56441.6,60,56441,30,56449,330,56449.8,30,56450,2010,56455,60,56459,30,3.8000000000029104,56447.1,210,2460
2026-06-12T08:27:45.036,56445.2,60,56444.2,30,56442,30,56441.6,60,56441,30,56449,330,56449.8,30,56450,2010,56455,60,56459,30,3.8000000000029104,56447.1,210,2460
2026-06-12T08:27:46.157,56460.4,150,56459,30,56457.6,30,56452,60,56451.6,60,56465,30,56470,90,56473,30,56475,150,56477,30,4.599999999998545,56462.7,330,330
2026-06-12T08:27:47.272,56484,30,56470,30,56468.6,30,56465,30,56463.6,30,56485,90,56486.8,30,56487,270,56487.2,30,56488,90,1,56484.5,150,510
2026-06-12T08:27:48.534,56464,480,56463.8,60,56462.6,30,56461.2,30,56460.4,150,56487,60,56487.2,30,56488,90,56489.4,30,56490,300,23,56475.5,750,510
2026-06-12T08:27:49.927,56469.6,60,56468.2,30,56466.8,30,56465.6,60,56465.4,30,56487,30,56487.2,30,56488,90,56489.4,30,56490,300,17.400000000001455,56478.3,210,480
2026-06-12T08:27:51.045,56476.6,30,56475.6,60,56471,30,56470,30,56469.6,30,56487,30,56487.2,30,56488,90,56489.4,30,56490,300,10.400000000001455,56481.8,180,480
2026-06-12T08:27:52.160,56464,480,56463.8,60,56462.6,30,56461.2,30,56460.4,150,56487,60,56487.2,30,56488,90,56489.4,30,56490,300,23,56475.5,750,510
2026-06-12T08:27:53.276,56487,30,56475.8,30,56474.4,30,56470,60,56468.6,30,56488,90,56489.4,30,56490,300,56491,90,56492,30,1,56487.5,180,540
2026-06-12T08:27:54.389,56470,60,56468.6,30,56467.2,90,56466.2,60,56464.4,30,56488,30,56489.4,30,56490,300,56491,90,56492,30,18,56479.0,270,480
2026-06-12T08:27:55.514,56470,30,56468.6,30,56467.2,30,56466.6,60,56466.2,60,56487.2,30,56488,30,56489.4,30,56490,300,56491,90,17.19999999999709,56478.6,210,480
2026-06-12T08:27:56.653,56484,30,56470,30,56468.6,30,56465,30,56463.6,30,56485,90,56486.8,30,56487,270,56487.2,30,56488,90,1,56484.5,150,510
2026-06-12T08:27:57.771,56466.6,480,56463.8,30,56462.4,30,56461,30,56460.8,60,56487,60,56490,300,56491,90,56491.8,30,56492,30,20.400000000001455,56476.8,630,510
2026-06-12T08:27:58.963,56464,480,56462.6,30,56461.2,60,56460.8,60,56460.6,60,56487,60,56490,300,56490.8,30,56491,90,56491.8,30,23,56475.5,690,510
2026-06-12T08:28:00.124,56464.2,90,56464,480,56462.6,60,56461.2,30,56461,60,56487,60,56490,300,56491,90,56492,30,56494.8,30,22.80000000000291,56475.6,720,510
2026-06-12T08:28:01.239,56470,60,56465.8,30,56464.2,90,56462.6,30,56460.6,60,56487,60,56489.8,30,56490,300,56490.8,30,56491,90,17,56478.5,270,510
2026-06-12T08:28:02.360,56470,30,56468.6,30,56467.2,30,56466.6,60,56466.2,60,56487.2,30,56488,30,56489.4,30,56490,300,56491,90,17.19999999999709,56478.6,210,480
2026-06-12T08:28:03.476,56470,60,56468.6,30,56467.2,90,56466.2,60,56464.4,30,56488,30,56489.4,30,56490,300,56491,90,56492,30,18,56479.0,270,480
2026-06-12T08:28:04.596,56464,30,56460.6,30,56460.4,30,56458.2,30,56457.2,180,56486.8,30,56487,180,56489.8,30,56490,300,56491,90,22.80000000000291,56475.4,300,630
2026-06-12T08:28:05.716,56465,30,56460.6,30,56460.4,30,56456,30,56454.4,60,56486.8,30,56487,210,56489.8,30,56490,300,56491,90,21.80000000000291,56475.9,180,660
2026-06-12T08:28:06.902,56465,30,56460.6,30,56460.4,30,56456,30,56454.4,60,56486.8,30,56487,210,56489.8,30,56490,300,56491,90,21.80000000000291,56475.9,180,660
2026-06-12T08:28:08.020,56464,480,56462.6,30,56461.2,60,56460.8,60,56460.6,60,56487,60,56490,300,56490.8,30,56491,90,56491.8,30,23,56475.5,690,510
2026-06-12T08:28:09.405,56470,60,56465.8,30,56464.2,60,56462.6,30,56460.6,60,56490,300,56490.8,30,56491,90,56491.8,30,56492,30,20,56480.0,240,480
2026-06-12T08:28:10.524,56460.4,30,56451.6,30,56451.4,90,56441.8,30,56441.6,30,56483.4,30,56483.6,30,56484,60,56485,210,56485.4,60,23.0,56471.9,210,390
2026-06-12T08:28:11.649,56460.4,30,56451.6,30,56451.4,90,56441.8,30,56441.6,30,56483.4,30,56483.6,30,56484,60,56485,210,56485.4,60,23.0,56471.9,210,390
2026-06-12T08:28:12.812,56465,30,56460.4,30,56451.4,90,56444.6,60,56440,30,56483.2,30,56483.4,30,56483.6,120,56483.8,90,56484.4,150,18.19999999999709,56474.1,240,420
2026-06-12T08:28:14.067,56460.4,30,56452.4,30,56451.4,90,56441.6,30,56440.6,30,56481.6,30,56481.8,60,56483,30,56483.2,60,56484.8,60,21.19999999999709,56471.0,210,240
2026-06-12T08:28:15.232,56481.6,300,56453.6,30,56452.8,60,56451.6,30,56451.4,90,56485,30,56487,660,56487.4,120,56487.6,210,56487.8,30,3.400000000001455,56483.3,510,1050
2026-06-12T08:28:16.653,56481.6,210,56470,30,56460,60,56453,30,56452.8,30,56485,30,56486,30,56487,660,56487.8,30,56488.8,30,3.400000000001455,56483.3,360,780
2026-06-12T08:28:17.778,56484.8,480,56454.8,30,56453.6,60,56453,30,56452.8,30,56487,660,56487.8,30,56489,30,56489.6,60,56490,330,2.1999999999970896,56485.9,630,1110
2026-06-12T08:28:18.907,56481.8,30,56481.6,120,56470,30,56460,60,56453.8,30,56485.2,30,56486,30,56487,660,56487.8,30,56488.8,30,3.3999999999941792,56483.5,270,780
2026-06-12T08:28:20.024,56481.8,30,56481.6,120,56470,30,56460,60,56453.8,30,56486,30,56487,660,56490,300,56491,90,56491.6,60,4.19999999999709,56483.9,270,1140
2026-06-12T08:28:21.188,56481.8,30,56481.6,120,56470,30,56460,60,56453.8,30,56490,30,56491.2,90,56492.2,30,56492.4,150,56492.8,30,8.19999999999709,56485.9,270,330
2026-06-12T08:28:22.324,56481.8,30,56481.6,120,56470,30,56460,60,56453.8,30,56485.2,30,56486,30,56487,660,56487.8,30,56488.8,30,3.3999999999941792,56483.5,270,780
2026-06-12T08:28:23.453,56460,30,56451.6,30,56451.4,90,56444.8,30,56444.6,60,56480.8,30,56481.4,30,56481.6,90,56481.8,30,56482,30,20.80000000000291,56470.4,240,210
2026-06-12T08:28:24.578,56481.8,30,56481.6,120,56470,30,56460,60,56453.8,30,56485.2,30,56486,30,56487,660,56487.8,30,56488.8,30,3.3999999999941792,56483.5,270,780
2026-06-12T08:28:25.699,56481.8,30,56481.6,120,56470,30,56460,60,56453.8,30,56490,30,56491.2,90,56492.2,30,56492.4,150,56492.8,30,8.19999999999709,56485.9,270,330
2026-06-12T08:28:26.819,56451.4,90,56436.8,30,56436.6,60,56430.6,30,56430.4,30,56469.4,30,56470.4,30,56470.8,60,56471.2,30,56472,60,18.0,56460.4,240,210
2026-06-12T08:28:27.963,56453,120,56451.4,90,56437.6,60,56437.4,60,56437,30,56475.4,30,56476,30,56476.2,60,56476.8,90,56477,30,22.400000000001455,56464.2,360,240
2026-06-12T08:28:29.087,56451.4,90,56436.8,30,56436.6,60,56436.4,30,56436.2,60,56478.6,60,56479,30,56479.8,30,56480,30,56480.2,90,27.19999999999709,56465.0,270,240
2026-06-12T08:28:30.208,56451.4,90,56436.8,30,56436.6,60,56430.6,30,56430.4,30,56469.4,30,56469.6,30,56470.4,30,56471,60,56471.2,60,18.0,56460.4,240,210
2026-06-12T08:28:31.724,56453,120,56451.4,90,56450,60,56440.2,30,56440,30,56460,240,56474,30,56475.4,30,56476.8,60,56477,60,7,56456.5,330,420
2026-06-12T08:28:32.850,56453,150,56451.4,90,56450,90,56440,30,56430.6,30,56460,240,56471.8,30,56472.6,60,56473,60,56473.6,30,7,56456.5,390,420
2026-06-12T08:28:33.998,56453,150,56451.4,90,56450,90,56440.2,30,56440,30,56460,180,56471.6,30,56471.8,30,56472.6,30,56473,210,7,56456.5,390,480
2026-06-12T08:28:35.127,56451.4,90,56436.8,30,56436.6,60,56430.6,30,56430.4,30,56469.4,30,56469.6,30,56470.4,30,56471,60,56471.2,60,18.0,56460.4,240,210
2026-06-12T08:28:36.250,56451.4,30,56450,90,56440.2,30,56440,30,56430.2,30,56460,90,56472.6,60,56472.8,60,56473.4,90,56473.6,30,8.599999999998545,56455.7,210,330
2026-06-12T08:28:37.375,56450,300,56440.2,30,56440,30,56430.2,30,56430,60,56460,60,56472.6,30,56473.4,30,56473.6,60,56473.8,30,10,56455.0,450,210
2026-06-12T08:28:38.509,56450,270,56440.2,30,56440,30,56433.4,30,56433.2,120,56460,30,56474,60,56475.4,30,56475.6,90,56475.8,60,10,56455.0,480,270
2026-06-12T08:28:39.648,56450,270,56440.6,30,56440.4,30,56440.2,30,56440,30,56460,210,56474,60,56475.4,30,56475.8,60,56476,90,10,56455.0,390,450
2026-06-12T08:28:40.785,56450,270,56440.6,30,56440.4,30,56440.2,30,56440,30,56460,210,56472.6,30,56474,60,56474.6,60,56474.8,30,10,56455.0,390,390
2026-06-12T08:28:41.914,56450,240,56440.6,30,56440.4,30,56440.2,30,56440,30,56460,180,56474,30,56475.4,30,56475.8,30,56476,30,10,56455.0,360,300
2026-06-12T08:28:43.044,56450,210,56440.2,30,56440,30,56435.2,30,56435,30,56460,180,56474,30,56475.4,30,56475.8,30,56476.8,60,10,56455.0,330,330
2026-06-12T08:28:44.172,56450.2,150,56450,270,56440.2,30,56440,30,56435,30,56460,30,56476.8,30,56477.8,30,56478.2,30,56478.4,30,9.80000000000291,56455.1,510,150
2026-06-12T08:28:45.302,56450.2,150,56450,270,56440.2,30,56440,30,56435,30,56460,30,56475.4,30,56475.6,120,56476,30,56476.2,60,9.80000000000291,56455.1,510,270
2026-06-12T08:28:46.429,56450.2,150,56450,270,56440.2,30,56440,30,56435,30,56460,30,56475.4,30,56475.6,120,56476,30,56476.2,60,9.80000000000291,56455.1,510,270
2026-06-12T08:28:47.552,56450,210,56440.6,30,56440.4,30,56440.2,30,56440,30,56469,30,56469.6,30,56470.4,90,56470.6,60,56470.8,90,19,56459.5,330,300
2026-06-12T08:28:48.677,56452,60,56450,150,56441.2,30,56440.2,30,56440,30,56469.4,60,56469.6,60,56469.8,90,56470,60,56470.2,30,17.400000000001455,56460.7,300,300
